point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
32,2011-04-13 15:55:00-04:00,32,170.0,-610.0,149390.0,150250.0,860.0,0.005723793677204659
33,2011-04-14 15:55:00-04:00,33,185.0,-425.0,149575.0,150250.0,675.0,0.004492512479201331
34,2011-04-15 15:55:00-04:00,34,-100.0,-525.0,149475.0,150250.0,775.0,0.005158069883527454
35,2011-04-18 14:45:00-04:00,35,360.0,-165.0,149835.0,150250.0,415.0,0.002762063227953411
36,2011-04-19 15:55:00-04:00,36,175.0,10.0,150010.0,150250.0,240.0,0.0015973377703826955
37,2011-04-20 15:55:00-04:00,37,35.0,45.0,150045.0,150250.0,205.0,0.0013643926788685524
38,2011-04-25 15:55:00-04:00,38,45.0,90.0,150090.0,150250.0,160.0,0.001064891846921797
39,2011-04-26 15:55:00-04:00,39,-10.0,80.0,150080.0,150250.0,170.0,0.0011314475873544093
40,2011-04-27 15:55:00-04:00,40,240.0,320.0,150320.0,150320.0,0.0,0.0
41,2011-04-28 15:55:00-04:00,41,145.0,465.0,150465.0,150465.0,0.0,0.0
42,2011-04-29 15:55:00-04:00,42,-145.0,320.0,150320.0,150465.0,145.0,0.0009636792609576978
43,2011-05-02 15:36:00-04:00,43,-205.0,115.0,150115.0,150465.0,350.0,0.0023261223540358223
44,2011-05-03 15:55:00-04:00,44,210.0,325.0,150325.0,150465.0,140.0,0.0009304489416143289
45,2011-05-04 15:55:00-04:00,45,150.0,475.0,150475.0,150475.0,0.0,0.0
46,2011-05-05 14:59:00-04:00,46,-205.0,270.0,150270.0,150475.0,205.0,0.0013623525502575178
47,2011-05-06 14:33:00-04:00,47,-205.0,65.0,150065.0,150475.0,410.0,0.0027247051005150355
48,2011-05-09 15:55:00-04:00,48,-65.0,0.0,150000.0,150475.0,475.0,0.0031566705432796147
49,2011-05-10 15:55:00-04:00,49,200.0,200.0,150200.0,150475.0,275.0,0.0018275461040039873
50,2011-05-11 15:55:00-04:00,50,165.0,365.0,150365.0,150475.0,110.0,0.000731018441601595
51,2011-05-12 15:55:00-04:00,51,40.0,405.0,150405.0,150475.0,70.0,0.0004651935537464695
52,2011-05-13 15:55:00-04:00,52,-80.0,325.0,150325.0,150475.0,150.0,0.0009968433294567204
53,2011-05-16 15:41:00-04:00,53,-200.0,125.0,150125.0,150475.0,350.0,0.0023259677687323477
54,2011-05-17 15:55:00-04:00,54,125.0,250.0,150250.0,150475.0,225.0,0.0014952649941850807
55,2011-05-18 15:55:00-04:00,55,150.0,400.0,150400.0,150475.0,75.0,0.0004984216647283602
56,2011-05-19 15:55:00-04:00,56,-65.0,335.0,150335.0,150475.0,140.0,0.000930387107492939
57,2011-05-20 15:43:00-04:00,57,-200.0,135.0,150135.0,150475.0,340.0,0.0022595115467685663
58,2011-05-23 15:55:00-04:00,58,85.0,220.0,150220.0,150475.0,255.0,0.0016946336600764246
59,2011-05-24 15:55:00-04:00,59,-60.0,160.0,150160.0,150475.0,315.0,0.002093370991859113
60,2011-05-25 15:55:00-04:00,60,35.0,195.0,150195.0,150475.0,280.0,0.001860774214985878
61,2011-05-26 15:55:00-04:00,61,-15.0,180.0,150180.0,150475.0,295.0,0.00196045854793155
62,2011-05-27 15:55:00-04:00,62,-45.0,135.0,150135.0,150475.0,340.0,0.0022595115467685663
63,2011-05-31 15:55:00-04:00,63,295.0,430.0,150430.0,150475.0,45.0,0.0002990529988370161
64,2011-06-01 14:42:00-04:00,64,-200.0,230.0,150230.0,150475.0,245.0,0.0016281774381126434
65,2011-06-02 15:55:00-04:00,65,-45.0,185.0,150185.0,150475.0,290.0,0.0019272304369496594
66,2011-06-03 14:59:00-04:00,66,-195.0,-10.0,149990.0,150475.0,485.0,0.0032231267652433958
67,2011-06-06 13:46:00-04:00,67,-195.0,-205.0,149795.0,150475.0,680.0,0.0045190230935371325
68,2011-06-07 15:50:00-04:00,68,-195.0,-400.0,149600.0,150475.0,875.0,0.005814919421830869
69,2011-06-08 13:42:00-04:00,69,-195.0,-595.0,149405.0,150475.0,1070.0,0.007110815750124605
70,2011-06-09 15:55:00-04:00,70,-75.0,-670.0,149330.0,150475.0,1145.0,0.007609237414852966
71,2011-06-10 15:54:00-04:00,71,-190.0,-860.0,149140.0,150475.0,1335.0,0.008871905632164811
72,2011-06-14 15:55:00-04:00,72,-60.0,-920.0,149080.0,150475.0,1395.0,0.009270642963947499
73,2011-06-15 15:06:00-04:00,73,-190.0,-1110.0,148890.0,150475.0,1585.0,0.010533311181259346
74,2011-06-16 13:57:00-04:00,74,-190.0,-1300.0,148700.0,150475.0,1775.0,0.011795979398571192
75,2011-06-17 15:55:00-04:00,75,10.0,-1290.0,148710.0,150475.0,1765.0,0.01172952317660741
76,2011-06-20 15:55:00-04:00,76,-115.0,-1405.0,148595.0,150475.0,1880.0,0.012493769729190895
77,2011-06-21 15:55:00-04:00,77,135.0,-1270.0,148730.0,150475.0,1745.0,0.011596610732679848
78,2011-06-22 15:32:00-04:00,78,-190.0,-1460.0,148540.0,150475.0,1935.0,0.012859278949991693
79,2011-06-23 14:15:00-04:00,79,-190.0,-1650.0,148350.0,150475.0,2125.0,0.014121947167303538
80,2011-06-24 15:12:00-04:00,80,-190.0,-1840.0,148160.0,150475.0,2315.0,0.015384615384615385
81,2011-06-27 15:55:00-04:00,81,150.0,-1690.0,148310.0,150475.0,2165.0,0.014387772055158664
82,2011-06-28 15:55:00-04:00,82,50.0,-1640.0,148360.0,150475.0,2115.0,0.014055490945339758
83,2011-06-29 14:23:00-04:00,83,-195.0,-1835.0,148165.0,150475.0,2310.0,0.015351387273633494
